"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.910622675E1,2.384057464E-1,3.980667472E-2,3.097895783E-1,3.929267796E-1
3.911617675E1,1.098390689E-1,9.313152730E-2,-4.795360029E-2,1.517815872E-1
3.912612775E1,-7.418508679E-2,1.104088801E-1,-1.556376779E-1,2.047355238E-1
3.913607775E1,-3.291270514E-1,1.353718132E-1,-8.592132568E-2,3.661046544E-1
3.914602775E1,-5.224684529E-1,9.857937813E-2,-1.399823427E-3,5.316889481E-1
3.915597875E1,-6.321205571E-1,7.817668855E-2,1.135435724E-1,6.469776938E-1
3.916592875E1,-7.059976418E-1,6.938481510E-2,8.882856131E-2,7.149387639E-1
3.917587875E1,-7.776988314E-1,3.505756617E-2,3.901847005E-2,7.794658083E-1
3.918582975E1,-7.503322542E-1,1.587402105E-2,-7.263411283E-2,7.540067576E-1
3.919577975E1,-6.603411202E-1,-8.244574070E-5,-2.624060816E-1,7.105683313E-1
3.920572975E1,-5.614281584E-1,-3.334491670E-2,-4.792290241E-1,7.389004791E-1
3.921568075E1,-3.594599211E-1,-1.271827877E-2,-5.891449839E-1,6.902644432E-1
3.922563075E1,1.170320213E-2,1.059047699E-2,-6.338416851E-1,6.340381730E-1
3.923558075E1,3.151669702E-1,6.050640285E-2,-5.435571671E-1,6.312255047E-1
3.924553075E1,4.792189376E-1,4.034578800E-2,-2.801213908E-1,5.565487996E-1
3.925548175E1,4.916834472E-1,-5.810378194E-2,-3.405067563E-2,4.962742289E-1
3.926543175E1,3.937253357E-1,-1.453495020E-1,1.711585271E-1,4.532563945E-1
3.927538175E1,3.450421491E-1,-2.162335432E-1,2.180859411E-1,4.619226207E-1
3.928533275E1,3.072149031E-1,-2.290705204E-1,2.596356708E-1,4.628876554E-1
3.929528275E1,2.438799097E-1,-2.389400357E-1,2.119434410E-1,4.018579017E-1
3.930523250E1,1.790950991E-1,-2.118697661E-1,2.066967344E-1,3.459586570E-1
3.931518350E1,1.862038516E-1,-1.193650603E-1,3.268973619E-1,3.946920029E-1
3.932513350E1,2.054607792E-1,-4.272794366E-2,4.686227596E-1,5.134657727E-1
3.933508350E1,1.673569599E-1,-4.907158792E-2,4.668042755E-1,4.983197813E-1
3.934503450E1,1.326977353E-1,-6.748271585E-2,3.999565673E-1,4.267644100E-1
3.935498450E1,4.503934801E-2,-3.754029393E-2,3.078675985E-1,3.134011403E-1
3.936493450E1,-5.225364268E-3,-2.049858391E-2,1.670409179E-1,1.683750712E-1
3.937488450E1,-3.255159572E-2,5.054859459E-2,1.121998823E-1,1.272932849E-1
3.938483550E1,-9.313138112E-2,8.456477165E-2,5.740737855E-2,1.382760350E-1
3.939478550E1,-1.966617429E-1,1.300099164E-1,-2.083362937E-2,2.366695156E-1
3.940473550E1,-2.919098161E-1,2.080965579E-1,-4.351614833E-2,3.611221030E-1
3.941468650E1,-3.519990201E-1,2.555777031E-1,-6.351245642E-3,4.350443780E-1
3.942463650E1,-4.143892497E-1,2.199289834E-1,-1.642763543E-1,4.970653162E-1
3.943458650E1,-3.815210272E-1,1.997040492E-1,-2.796354872E-1,5.134549710E-1
3.944453750E1,-2.755206554E-1,1.300689733E-1,-3.342560828E-1,4.522794470E-1
3.945448750E1,-1.602425064E-1,3.318879604E-2,-4.004687834E-1,4.326134574E-1
3.946443750E1,-2.274683833E-2,-1.610907912E-2,-3.390543079E-1,3.401980964E-1
3.947438850E1,1.417938101E-1,-6.238277435E-2,-3.449921554E-1,3.781754651E-1
3.948433850E1,3.441850935E-1,-7.631259620E-2,-2.308129907E-1,4.213806208E-1
3.949428850E1,5.126145789E-1,-5.808448613E-2,-7.065366089E-2,5.207105279E-1
3.950423950E1,5.935078838E-1,-1.119788575E-1,6.124490619E-2,6.070764460E-1
3.951418950E1,5.914253980E-1,-1.410330874E-1,1.325435150E-1,6.222878084E-1
3.952413950E1,5.056829971E-1,-1.329411256E-1,1.657282180E-1,5.485020316E-1
3.953408950E1,3.757751146E-1,-1.687728631E-1,1.676741713E-1,4.447536889E-1
3.954404050E1,2.858686191E-1,-2.170907450E-1,1.194551075E-1,3.783104302E-1
3.955399050E1,3.031940652E-1,-2.068809217E-1,1.416926533E-1,3.934503335E-1
3.956394050E1,3.198736864E-1,-1.565586144E-1,1.898906672E-1,4.035941532E-1
3.957389150E1,3.363135718E-1,-8.597862840E-2,1.610539538E-1,3.826715552E-1
3.958384150E1,3.940444475E-1,3.976223588E-2,1.027273929E-1,4.091515359E-1
3.959379150E1,3.297901256E-1,1.256946713E-1,6.066661656E-2,3.581076873E-1
3.960374250E1,1.126257057E-1,9.395013750E-2,1.059135407E-1,1.809111827E-1
3.961369250E1,-2.122032036E-1,3.600130677E-3,-4.347989559E-3,2.122782739E-1
3.962364250E1,-3.578466743E-1,-2.549269080E-2,-6.382235885E-2,3.643863514E-1
3.963359350E1,-3.275787087E-1,3.412668943E-2,-2.254101634E-2,3.301220058E-1
3.964354350E1,-2.204448541E-1,7.816294760E-2,-5.169640303E-2,2.395368409E-1
3.965349350E1,-1.377620088E-1,1.203444690E-1,-2.010144103E-1,2.717865990E-1
3.966344350E1,-9.966447517E-2,1.353624576E-1,-2.339003205E-1,2.880370853E-1
3.967339450E1,-7.828778565E-2,9.518799305E-2,-2.013003391E-1,2.360329594E-1
3.968334450E1,-8.845945582E-2,1.544629723E-2,-1.266273022E-1,1.552357468E-1
3.969329450E1,-1.053618559E-1,-6.175185978E-2,-1.265074342E-1,1.758366964E-1
3.970324550E1,-7.360401973E-2,-1.591974628E-1,-2.043800676E-1,2.693187626E-1
3.971319550E1,-4.346381575E-2,-1.891071403E-1,-2.278975689E-1,2.993124049E-1
3.972314550E1,3.446231961E-2,-2.213799700E-1,-2.555051976E-1,3.398229666E-1
3.973309650E1,1.727735281E-1,-2.190983865E-1,-1.892305166E-1,3.371394123E-1
3.974304650E1,2.878683668E-1,-2.411315721E-1,4.905930877E-2,3.787076016E-1
3.975299650E1,4.022485296E-1,-3.097632658E-1,2.094472647E-1,5.492042581E-1
3.976294750E1,4.800974818E-1,-3.139829090E-1,4.562167221E-1,7.329478540E-1
3.977289750E1,4.759212542E-1,-3.078108805E-1,5.069728929E-1,7.604407225E-1
3.978284750E1,4.116498291E-1,-2.949376506E-1,5.246051717E-1,7.291463404E-1
3.979279750E1,2.999415515E-1,-2.818281931E-1,5.331959009E-1,6.735650923E-1
3.980274850E1,2.111971901E-1,-3.217228684E-1,4.746377903E-1,6.110571898E-1
3.981269850E1,1.157807171E-1,-3.085409054E-1,4.634772098E-1,5.686948116E-1
3.982264850E1,2.039479584E-2,-2.620131487E-1,4.444193798E-1,5.163094256E-1
3.983259950E1,1.726609692E-2,-2.250856429E-1,3.926785380E-1,4.529438143E-1
3.984254950E1,4.523362175E-2,-1.822442633E-1,4.331880480E-1,4.721344480E-1
3.985249950E1,2.038441703E-2,-1.478933331E-1,4.701149690E-1,4.932504907E-1
3.986245050E1,-5.954819039E-2,-1.125150472E-1,4.995188624E-1,5.154849335E-1
3.987240050E1,-1.305504915E-1,-1.010945579E-1,4.238798654E-1,4.549040347E-1
3.988235050E1,-2.385057338E-1,-1.445519418E-1,1.491215408E-1,3.162554076E-1
3.989230150E1,-2.588465890E-1,-1.113131520E-1,-9.245149612E-2,2.965458710E-1
3.990225150E1,-1.655867153E-1,-6.535257518E-2,-2.122024727E-1,2.769834089E-1
3.991220150E1,-1.207501195E-1,-9.987336695E-3,-1.857742274E-1,2.217936018E-1
3.992215150E1,-1.002665922E-1,1.250134706E-3,-9.328530908E-2,1.369565670E-1
3.993210250E1,-1.203137711E-2,1.280891061E-2,4.543988228E-2,4.871965853E-2
3.994205250E1,1.121756163E-1,-2.126193792E-2,-8.673993587E-2,1.433849901E-1
3.995200250E1,2.826444644E-1,-7.382255942E-2,-4.517979813E-1,5.380140141E-1
3.996195350E1,4.250762057E-1,-7.817201078E-2,-1.058995074E0,1.143796840E0
3.997190350E1,5.032037777E-1,2.614290118E-3,-1.490337156E0,1.572998956E0
3.998185350E1,5.055746774E-1,1.509058186E-1,-1.688659508E0,1.769166260E0
3.999180450E1,6.254105848E-1,2.318888783E-1,-1.522317333E0,1.662035172E0
4.000175450E1,8.629706776E-1,2.816068760E-1,-1.343615313E0,1.621518711E0
4.001170450E1,1.114305056E0,3.647998908E-1,-1.203445859E0,1.680189470E0
4.002165550E1,1.332429881E0,4.639900106E-1,-1.182608137E0,1.840982923E0
4.003160550E1,1.300381877E0,4.871932241E-1,-1.335502886E0,1.926633910E0
4.004155550E1,1.013269848E0,4.870254090E-1,-1.309703216E0,1.726045204E0
4.005150550E1,6.755737017E-1,2.973233145E-1,-1.228504686E0,1.433186919E0
4.006145650E1,3.966246776E-1,2.019584432E-1,-9.590731752E-1,1.057317220E0
4.007140650E1,1.930078179E-1,1.143867409E-1,-5.429987580E-1,5.875236126E-1
4.008135650E1,-9.180771768E-2,5.297518909E-2,-1.516171324E-1,1.849940067E-1
4.009130750E1,-4.552409680E-1,-3.003393084E-2,8.784973741E-2,4.646116145E-1
4.010125750E1,-7.356371780E-1,-9.352153659E-2,2.812265146E-1,7.930931143E-1
4.011120750E1,-9.430675918E-1,-1.441905838E-1,2.612693828E-1,9.891557499E-1
4.012115850E1,-1.053130024E0,-7.954903007E-2,3.552516800E-1,1.114277637E0
4.013110850E1,-1.051952249E0,2.040210485E-2,4.493450743E-1,1.144085126E0
4.014105850E1,-1.016939560E0,2.842623889E-2,5.512421626E-1,1.157083420E0
4.015100950E1,-1.001426897E0,1.931861579E-2,7.634914130E-1,1.259423748E0
4.016095950E1,-8.927217494E-1,-2.416420341E-2,9.490650809E-1,1.303173265E0
4.017090950E1,-6.656749503E-1,-8.837540209E-2,9.374513412E-1,1.153147158E0
4.018085950E1,-5.436483836E-1,-1.500886703E-1,6.407530940E-1,8.536068775E-1
4.019081050E1,-4.626917826E-1,-2.353972077E-1,4.585193557E-1,6.926294324E-1
4.020076050E1,-4.162216209E-1,-3.328170830E-1,3.282866603E-1,6.259231421E-1
4.021071050E1,-4.768399979E-1,-4.315578443E-1,4.193839413E-1,7.677899757E-1
4.022066150E1,-5.652906829E-1,-5.468146509E-1,6.150592589E-1,9.984276191E-1
4.023061150E1,-5.729136980E-1,-6.116181725E-1,8.704393262E-1,1.208292810E0
4.024056150E1,-5.068891315E-1,-6.201890212E-1,1.176449264E0,1.423237115E0
4.025051250E1,-3.681241791E-1,-6.493794912E-1,1.294980512E0,1.494718589E0
4.026046250E1,-1.787621002E-1,-6.120765942E-1,1.121734529E0,1.290303064E0
4.027041250E1,-2.495489314E-2,-5.597463530E-1,7.976333052E-1,9.747602864E-1
4.028036350E1,-1.285656542E-3,-5.500244799E-1,4.426277930E-1,7.060084592E-1
4.029031350E1,-5.059581086E-2,-5.433984151E-1,3.073881269E-1,6.263619035E-1
4.030026350E1,-1.973006974E-1,-5.691630015E-1,4.193570441E-1,7.339852981E-1
4.031021488E1,-3.124173170E-1,-5.784460410E-1,6.266110182E-1,9.082102017E-1
4.032016488E1,-3.290218015E-1,-5.520897165E-1,9.163352913E-1,1.119253665E0
4.033011487E1,-2.528365284E-1,-5.382046258E-1,1.084796498E0,1.237082847E0
4.034006487E1,-2.128044435E-1,-5.266204146E-1,9.722837895E-1,1.126033108E0
4.035001588E1,-1.554225004E-1,-4.804241949E-1,7.795946449E-1,9.288333387E-1
4.035996587E1,-1.209470245E-1,-4.681888962E-1,6.033484554E-1,7.732130262E-1
4.036991587E1,-1.765281714E-1,-4.837471676E-1,5.887502968E-1,7.821767252E-1
4.037986688E1,-2.328675561E-1,-5.212126172E-1,6.613171667E-1,8.736305202E-1
4.038981687E1,-2.302950735E-1,-5.505595002E-1,9.238513023E-1,1.099842176E0
4.039976687E1,-1.356216355E-1,-6.136071029E-1,1.330428672E0,1.471376008E0
4.040971788E1,9.019607887E-2,-7.345032567E-1,1.915556034E0,2.053529957E0
4.041966787E1,3.634851444E-1,-8.647175333E-1,2.435698611E0,2.610073866E0
4.042961787E1,5.801582520E-1,-8.786853620E-1,2.772313460E0,2.965534266E0
4.043956888E1,6.861681256E-1,-1.017516973E0,2.813041071E0,3.069098818E0
4.044951887E1,8.447874449E-1,-1.094059949E0,2.664544598E0,3.001737982E0
4.045946887E1,1.050296171E0,-1.132237882E0,2.502424697E0,2.940614567E0
4.046941887E1,1.301590204E0,-1.205419879E0,2.561482744E0,3.115825411E0
4.047936987E1,1.583815131E0,-1.237888298E0,2.668232437E0,3.340703840E0
4.048931987E1,1.601903200E0,-1.255098993E0,2.753003030E0,3.423505956E0
4.049926987E1,1.388695883E0,-1.240613393E0,2.673731158E0,3.258287304E0
4.050922087E1,1.544804262E0,-1.230837141E0,2.432507785E0,3.133444494E0
4.051917087E1,2.099442195E0,-1.165214132E0,1.903226010E0,3.063927341E0
4.052912087E1,2.701280023E0,-9.350104210E-1,1.549826143E0,3.251633331E0
4.053907187E1,3.262232949E0,-8.799175166E-1,1.227644561E0,3.594931128E0
4.054902187E1,3.621495818E0,-9.087963299E-1,1.098248602E0,3.891952302E0
4.055897187E1,3.644412811E0,-1.132641486E0,1.271936050E0,4.022740706E0
4.056892287E1,3.418361793E0,-1.383945605E0,1.647330803E0,4.039084248E0
4.057887287E1,3.197349905E0,-1.764964357E0,2.048559140E0,4.187450315E0
4.058882287E1,3.715272294E0,-2.107586636E0,1.847252954E0,4.653763329E0
4.059877387E1,4.650964792E0,-1.794110242E0,8.796902061E-1,5.062031205E0
4.060872387E1,5.458770499E0,-1.391387064E0,-4.170351148E-2,5.633460083E0
4.061867387E1,6.094482123E0,-1.123591750E0,-7.190970129E-1,6.238771617E0
4.062862388E1,6.250709201E0,-1.043989218E0,-1.187316315E0,6.447557602E0
4.063857487E1,5.898526724E0,-9.977846664E-1,-1.415967297E0,6.147613776E0
4.064852487E1,5.297185033E0,-1.089094640E0,-1.554496022E0,5.626966704E0
4.065847488E1,4.689655234E0,-1.021610755E0,-1.477932873E0,5.022035476E0
4.066842587E1,4.243987473E0,-1.024270580E0,-1.531440743E0,4.626647884E0
4.067837587E1,4.099186440E0,-9.814317584E-1,-1.479395554E0,4.467118643E0
4.068832588E1,3.876239709E0,-7.809828470E-1,-1.482536970E0,4.222923674E0
4.069827687E1,3.607438527E0,-9.339137026E-1,-1.541195361E0,4.032504268E0
4.070822687E1,3.260489309E0,-1.030135483E0,-1.429823444E0,3.706260208E0
4.071817688E1,2.741950623E0,-1.269067991E0,-1.117735033E0,3.221514922E0
4.072812787E1,2.127734533E0,-1.539071944E0,-7.754879992E-1,2.738134096E0
4.073807787E1,1.452121509E0,-1.757394113E0,-5.968599464E-1,2.356551026E0
4.074802788E1,7.807412839E-1,-1.994227104E0,-5.134944387E-1,2.202311339E0
4.075797788E1,3.178061110E-1,-2.050262580E0,-6.575850351E-1,2.176463979E0
4.076792887E1,-1.848831117E-2,-2.036797904E0,-1.111900608E0,2.320605628E0
4.077787888E1,-3.095773244E-1,-1.786355957E0,-1.843967403E0,2.585946927E0
4.078782888E1,-5.472321421E-1,-1.954065796E0,-2.735473663E0,3.405973035E0
4.079777987E1,-8.798270309E-1,-1.939479917E0,-3.468293506E0,4.069980073E0
4.080772987E1,-1.184091575E0,-1.615284115E0,-3.838963709E0,4.329995149E0
4.081767988E1,-1.436831040E0,-1.483474425E0,-4.169002780E0,4.652500831E0
4.082763087E1,-1.435625344E0,-9.896241461E-1,-4.024971825E0,4.386430698E0
4.083758087E1,-1.226200299E0,-6.094495864E-1,-3.758062803E0,3.999753992E0
4.084753088E1,-9.000806165E-1,-4.555865385E-1,-3.675268568E0,3.811207585E0
4.085748187E1,-5.862260538E-1,-7.638799605E-1,-3.624804758E0,3.750517713E0
4.086743187E1,-2.901593059E-1,-1.183822457E0,-3.494558029E0,3.701022001E0
4.087738188E1,-2.296610892E-1,-1.463742850E0,-3.444994690E0,3.750103434E0
4.088733287E1,-4.450625736E-1,-1.843482669E0,-3.508608888E0,3.988338674E0
4.089728287E1,-7.924503332E-1,-1.889059084E0,-3.496013986E0,4.051991553E0
4.090723288E1,-1.079859109E0,-1.685536510E0,-3.335304433E0,3.889908056E0
4.091718387E1,-1.480495707E0,-1.565718437E0,-3.373099666E0,4.002642017E0
4.092713387E1,-1.540094038E0,-1.571475459E0,-3.497289848E0,4.131883475E0
4.093708388E1,-1.418804074E0,-1.530316762E0,-3.549192073E0,4.117236788E0
4.094703388E1,-1.251372562E0,-1.930976750E0,-3.908874189E0,4.535846329E0
4.095698487E1,-1.240726537E0,-2.179881318E0,-4.420866916E0,5.082848531E0
4.096693488E1,-1.141388190E0,-2.072419873E0,-4.506370751E0,5.089702199E0
4.097688488E1,-1.248410947E0,-2.094707412E0,-4.318403817E0,4.959328641E0
4.098683587E1,-1.395756104E0,-1.998114333E0,-3.981988943E0,4.668707737E0
4.099678588E1,-1.489361840E0,-1.789757721E0,-3.580203366E0,4.270747889E0
4.100673588E1,-1.425086322E0,-1.778868012E0,-3.292709806E0,4.004644840E0
4.101668687E1,-1.256646166E0,-1.768157521E0,-3.180377777E0,3.849719913E0
4.102663688E1,-1.066215801E0,-1.812702341E0,-3.242800312E0,3.865030372E0
4.103658688E1,-1.052026362E0,-1.957033843E0,-3.380460141E0,4.045275231E0
4.104653787E1,-1.357516483E0,-2.043524103E0,-3.311857098E0,4.121557861E0
4.105648788E1,-1.885945734E0,-2.178119844E0,-3.168884490E0,4.282852586E0
4.106643788E1,-2.244749013E0,-2.216036699E0,-2.964475186E0,4.328721510E0
4.107638887E1,-2.316587319E0,-2.156337942E0,-2.881138330E0,4.279874788E0
4.108633888E1,-1.751807098E0,-1.801666599E0,-2.661333307E0,3.660263053E0
4.109628888E1,-5.343934107E-1,-1.607403091E0,-2.535495964E0,3.049272175E0
4.110623987E1,8.506026471E-1,-1.418791941E0,-2.539162460E0,3.030485346E0
4.111618987E1,1.836043841E0,-1.192266860E0,-2.684986464E0,3.464348360E0
4.112613988E1,1.991701984E0,-1.358683003E0,-3.344227284E0,4.122711780E0
4.113608987E1,1.531765848E0,-1.600904350E0,-3.352703408E0,4.018684050E0
4.114604087E1,7.423718548E-1,-1.502720974E0,-3.250836141E0,3.657488470E0
4.115599088E1,6.662855458E-1,-1.361628830E0,-2.943622261E0,3.311024239E0
4.116594087E1,1.474031610E0,-1.307887655E0,-2.755015350E0,3.387247981E0
4.117589187E1,2.812663926E0,-1.389763585E0,-3.113251741E0,4.419825515E0
4.118584188E1,4.031085089E0,-1.500664070E0,-3.376553031E0,5.468340700E0
4.119579187E1,4.756856698E0,-1.780954299E0,-3.551649658E0,6.197878601E0
4.120574287E1,4.978984820E0,-2.362906623E0,-3.349820731E0,6.449412103E0
4.121569288E1,4.672924595E0,-2.518130903E0,-2.555450172E0,5.891309965E0
4.122564287E1,4.045751075E0,-2.533292733E0,-1.923935679E0,5.146571901E0
4.123559387E1,3.332386672E0,-2.457930017E0,-1.754385720E0,4.497120207E0
4.124554388E1,3.148762466E0,-2.098494654E0,-2.154614768E0,4.354394296E0
4.125549388E1,3.800978149E0,-2.000801421E0,-2.870249645E0,5.166137265E0
4.126544487E1,4.811013025E0,-1.851535016E0,-3.465905503E0,6.211805631E0
4.127539488E1,5.958727317E0,-1.501832051E0,-3.718882365E0,7.182758300E0
4.128534488E1,6.853239630E0,-1.380801704E0,-3.797671841E0,7.955866904E0
4.129529587E1,7.055496574E0,-1.424557296E0,-3.595851685E0,8.046088785E0
4.130524954E1,6.726260326E0,-1.895370276E0,-3.118173927E0,7.652320896E0
4.131519954E1,5.907616221E0,-2.503408783E0,-2.242495496E0,6.796747089E0
4.132514954E1,4.978961431E0,-3.005394293E0,-1.071795214E0,5.913644965E0
4.133510054E1,4.399328697E0,-3.283071548E0,2.131672633E-1,5.493459025E0
4.134505054E1,4.276461447E0,-3.459305458E0,1.506741520E0,5.703085724E0
4.135500054E1,4.003217259E0,-3.002572719E0,2.133742547E0,5.440041233E0
4.136495154E1,3.909527030E0,-2.727247800E0,1.836149676E0,5.108202012E0
4.137490154E1,3.962585250E0,-2.457498200E0,1.294677626E0,4.839170324E0
4.138485154E1,3.924468420E0,-2.345926309E0,9.526564407E-1,4.670372247E0
4.139480254E1,3.842345738E0,-2.504179154E0,9.989394915E-1,4.693869844E0
4.140475254E1,3.563068101E0,-2.627295203E0,1.451181861E0,4.658761978E0
4.141470254E1,3.000377382E0,-2.438139531E0,2.011794772E0,4.358222919E0
4.142465354E1,2.419918437E0,-2.514433123E0,2.242562739E0,4.148188377E0
4.143460354E1,1.898832997E0,-2.394549415E0,2.633488281E0,4.034190647E0
4.144455354E1,1.572525181E0,-2.152087601E0,3.190050241E0,4.157010588E0
4.145450454E1,1.494683391E0,-1.963744107E0,3.577062242E0,4.345773078E0
4.146445454E1,1.432459661E0,-1.608769001E0,3.794255313E0,4.363078244E0
4.147440454E1,1.229009155E0,-1.407021350E0,3.481904070E0,3.951433731E0
4.148435554E1,1.196877535E0,-1.228382480E0,3.073030499E0,3.519226591E0
4.149430554E1,1.348691427E0,-1.084749135E0,2.655847449E0,3.170043363E0
4.150425554E1,1.503311689E0,-1.036329512E0,2.255909593E0,2.902249642E0
4.151420654E1,1.465445559E0,-8.494852442E-1,2.158794358E0,2.744002359E0
4.152415654E1,1.113482645E0,-7.961931360E-1,2.244288252E0,2.628801413E0
4.153410654E1,5.373830920E-1,-7.594094718E-1,2.493780758E0,2.661658468E0
4.154405654E1,1.647694208E-1,-7.362065506E-1,2.667781032E0,2.772400527E0
4.155400754E1,3.658690542E-2,-7.411228895E-1,2.819687017E0,2.915688017E0
4.156395754E1,-3.160010755E-2,-6.858409739E-1,2.839261156E0,2.921092316E0
4.157390754E1,5.120085150E-2,-5.904342949E-1,2.457995798E0,2.528433809E0
4.158385854E1,-4.075947851E-3,-5.524192071E-1,1.771866556E0,1.855988871E0
4.159380854E1,-1.104414783E-1,-4.871373832E-1,1.230479876E0,1.327998823E0
4.160375854E1,-4.653462723E-2,-4.047384202E-1,8.740944207E-1,9.643752986E-1
4.161370954E1,1.500315137E-1,-3.795614791E-1,6.905760491E-1,8.021668474E-1
4.162365954E1,2.501054402E-1,-2.291430259E-1,8.884785712E-1,9.510275648E-1
4.163360954E1,2.862834790E-1,-2.068627954E-1,1.104657735E0,1.159749610E0
4.164356054E1,3.988375564E-1,-2.764002228E-1,1.076160160E0,1.180503778E0
4.165351054E1,4.716064475E-1,-2.280577826E-1,7.807751977E-1,9.402302394E-1
4.166346054E1,3.665173642E-1,-3.141744053E-1,7.385664868E-1,8.823383652E-1
4.167341154E1,-1.872964038E-1,-4.181145108E-1,5.096842468E-1,6.853303717E-1
4.168336154E1,-7.146293016E-1,-5.041083419E-1,1.837838352E-1,8.936424101E-1
4.169331154E1,-8.224029147E-1,-5.579647064E-1,2.388014567E-1,1.022104351E0
4.170326154E1,-7.786669841E-1,-3.794813722E-1,5.491810191E-1,1.025635498E0
4.171321254E1,-5.948749629E-1,-3.137960905E-1,4.820807111E-1,8.274938186E-1
4.172316254E1,-1.402397664E-1,-1.204099578E-1,2.161025655E-1,2.843695990E-1
4.173311254E1,3.125616702E-1,7.426022351E-2,9.560197592E-4,3.212635871E-1
4.174306354E1,5.702441517E-1,2.271286601E-1,-1.606943500E-1,6.344986169E-1
4.175301354E1,6.492543608E-1,2.268789840E-1,-3.294145882E-1,7.625741074E-1
4.176296354E1,5.555324109E-1,1.920623231E-1,-3.293292189E-1,6.737669700E-1
4.177291454E1,1.182175443E-1,6.706230104E-2,-2.845921719E-1,3.153814267E-1
4.178286454E1,-2.230492039E-1,-4.941540420E-2,-3.314874262E-1,4.025875597E-1
4.179281454E1,-2.280161212E-1,-7.345915496E-2,-4.032836330E-1,4.690685319E-1
4.180276554E1,-2.811505008E-1,-8.075004816E-2,-3.561550748E-1,4.608824272E-1
4.181271554E1,-4.564872289E-1,-5.330906510E-2,-1.967301553E-1,4.999251950E-1
4.182266554E1,-5.288403100E-1,-8.062199414E-2,-1.545547736E-1,5.568295587E-1
4.183261654E1,-4.365302434E-1,-9.276607633E-2,-7.357785344E-2,4.523028839E-1
4.184256654E1,-2.655992460E-1,-5.066320002E-2,6.235236883E-2,2.774843009E-1
4.185251654E1,-6.314773634E-2,-4.288172543E-2,5.605550230E-2,9.470321176E-2
4.186246754E1,1.744147684E-1,-1.455547392E-2,1.497892928E-1,2.303675444E-1
4.187241754E1,3.748834142E-1,-1.400466621E-2,9.907639146E-2,3.880075209E-1
4.188236754E1,4.518492906E-1,-1.673239231E-2,-1.063456500E-1,4.644966648E-1
4.189231854E1,3.998022739E-1,1.470106959E-2,-4.927214742E-1,6.346908151E-1
4.190226854E1,1.983181860E-1,-2.044478953E-2,-1.024289510E0,1.043511904E0
4.191221854E1,-2.996734567E-2,-5.818739712E-2,-1.143125982E0,1.144998177E0
4.192216854E1,-1.939312029E-1,-6.780665159E-2,-8.510692549E-1,8.755146658E-1
4.193211954E1,-1.843941383E-1,-4.364946485E-2,-3.412715721E-1,3.903495356E-1
4.194206954E1,1.246816412E-2,-4.794132113E-2,1.419657183E-1,1.503598702E-1
4.195201954E1,3.238788830E-1,-8.778834164E-2,4.293955439E-1,5.449631702E-1
4.196197054E1,5.620308602E-1,-6.478130221E-3,5.623641515E-1,7.950937636E-1
4.197192054E1,8.949516582E-1,6.254532695E-2,4.077614307E-1,9.854540947E-1
4.198187054E1,1.135086865E0,1.310565680E-1,7.682773590E-2,1.145207630E0
4.199182154E1,1.168610779E0,1.388719565E-1,-1.432462585E-1,1.185519323E0
4.200177154E1,9.176180973E-1,1.294947767E-1,-1.828482807E-1,9.445768171E-1
4.201172154E1,3.403859017E-1,2.858002067E-2,-3.633395487E-1,4.986932998E-1
